TableType,TableSize,HashFunction,DataSize,InsertionTime(ns),InsertionCollisions,Search1Time(ns),Search1Comparisons,Search2Time(ns),Search2Comparisons,Search3Time(ns),Search3Comparisons,Search4Time(ns),Search4Comparisons,Search5Time(ns),Search5Comparisons,AvgSearchTime(ns),AvgSearchComparisons
OpenAddressing,1000,Division,1000000,10837400,12499,160700,2000,97600,2000,92100,2000,89200,2000,89200,2000,105760,00,2000,00
OpenAddressing,1000,Division,5000000,4116200,28994,121400,2000,87200,2000,89500,2000,86700,2000,86000,2000,94160,00,2000,00
OpenAddressing,1000,Division,20000000,139099200,15851,145300,2000,90700,2000,88800,2000,85800,2000,86400,2000,99400,00,2000,00
OpenAddressing,1000,Multiplication,1000000,4016900,17309,251400,2000,128400,2000,201100,2000,114200,2000,112700,2000,161560,00,2000,00
OpenAddressing,1000,Multiplication,5000000,13138300,17465,321500,2000,89000,2000,84600,2000,123200,2000,122400,2000,148140,00,2000,00
OpenAddressing,1000,Multiplication,20000000,50014000,16415,184800,2000,94300,2000,84600,2000,84400,2000,85300,2000,106680,00,2000,00
OpenAddressing,1000,Folding,1000000,12326400,15611,232200,2000,108900,2000,98400,2000,104200,2000,169900,2000,142720,00,2000,00
OpenAddressing,1000,Folding,5000000,116500200,32365,40100,2000,9900,2000,9500,2000,9300,2000,9600,2000,15680,00,2000,00
OpenAddressing,1000,Folding,20000000,45773200,14480,37700,2000,14100,2000,10900,2000,9600,2000,9600,2000,16380,00,2000,00
OpenAddressing,10000,Division,1000000,7457600,652607,364200,20000,122400,20000,90100,20000,88700,20000,90100,20000,151100,00,20000,00
OpenAddressing,10000,Division,5000000,13711600,473905,298100,20000,111200,20000,100300,20000,92300,20000,93700,20000,139120,00,20000,00
OpenAddressing,10000,Division,20000000,48764900,521700,313300,20000,151000,20000,91600,20000,102300,20000,95300,20000,150700,00,20000,00
OpenAddressing,10000,Multiplication,1000000,7948800,611511,559100,20000,362100,20000,102600,20000,90600,20000,86600,20000,240200,00,20000,00
OpenAddressing,10000,Multiplication,5000000,21078300,632023,337800,20000,224400,20000,97300,20000,146800,20000,127600,20000,186780,00,20000,00
OpenAddressing,10000,Multiplication,20000000,44991400,855438,287700,20000,106600,20000,86800,20000,85200,20000,84900,20000,130240,00,20000,00
OpenAddressing,10000,Folding,1000000,278884700,37996694,355000,20000,271400,20000,109200,20000,110100,20000,111700,20000,191480,00,20000,00
OpenAddressing,10000,Folding,5000000,316850400,37936016,184500,20000,124600,20000,106600,20000,111600,20000,104600,20000,126380,00,20000,00
OpenAddressing,10000,Folding,20000000,316795800,37917772,178200,20000,126700,20000,107600,20000,101900,20000,105500,20000,123980,00,20000,00
OpenAddressing,100000,Division,1000000,152484500,20402405,2942800,200000,1686500,200000,1891500,200000,2891200,200000,1433600,200000,2169120,00,200000,00
OpenAddressing,100000,Division,5000000,161465700,20515743,3191900,200000,2963300,200000,1419800,200000,1041600,200000,2349000,200000,2193120,00,200000,00
OpenAddressing,100000,Division,20000000,172849600,18103210,2882800,200000,2571800,200000,2776300,200000,1536600,200000,4206300,200000,2794760,00,200000,00
OpenAddressing,100000,Multiplication,1000000,135275200,17678769,4287800,200000,4106400,200000,2894700,200000,2164300,200000,3516500,200000,3393940,00,200000,00
OpenAddressing,100000,Multiplication,5000000,156661900,19515011,4110500,200000,3306500,200000,3483100,200000,3300600,200000,4768500,200000,3793840,00,200000,00
OpenAddressing,100000,Multiplication,20000000,197848000,20500334,4479300,200000,2867800,200000,3838200,200000,2902000,200000,1694400,200000,3156340,00,200000,00
OpenAddressing,100000,Folding,1000000,35498842000,4859343573,3559000,200000,3672200,200000,3518800,200000,4306000,200000,4084800,200000,3828160,00,200000,00
OpenAddressing,100000,Folding,5000000,35501763700,4860088807,1506600,200000,1410800,200000,1460500,200000,1290000,200000,1266400,200000,1386860,00,200000,00
OpenAddressing,100000,Folding,20000000,35909452000,4859058758,1541000,200000,1453900,200000,1530900,200000,1491000,200000,1258500,200000,1455060,00,200000,00
Chaining,1000,Division,1000000,64777200,999000,698200,295,177300,294,402900,843,39100,117,204300,637,304360,00,437,20
Chaining,1000,Division,5000000,129149800,4999000,433800,1505,212600,787,196100,787,68300,255,928400,3337,367840,00,1334,20
Chaining,1000,Division,20000000,1101546100,19999000,2264100,17051,1636200,14773,958800,8477,755000,6940,1008100,9365,1324440,00,11321,20
Chaining,1000,Multiplication,1000000,60422800,999000,91500,294,66400,258,255800,849,25700,103,156800,584,119240,00,417,60
Chaining,1000,Multiplication,5000000,117781700,4999000,226200,1488,91400,822,80600,793,27700,257,363700,3279,157920,00,1327,80
Chaining,1000,Multiplication,20000000,1426415100,19999000,2559700,17071,3519200,14659,1379700,8392,956500,6737,1284200,9396,1939860,00,11251,00
Chaining,1000,Folding,1000000,63459900,999000,100000,256,86000,293,581300,842,95700,115,482400,603,269080,00,421,80
Chaining,1000,Folding,5000000,239002000,4999000,215800,1529,104200,870,250200,851,210200,277,1089400,3343,373960,00,1374,00
Chaining,1000,Folding,20000000,993158900,19999000,3074700,17154,3131400,14734,1748600,8536,1029400,6864,2593400,9562,2315500,00,11370,00
Chaining,10000,Division,1000000,34993500,990000,28400,33,3700,25,13400,87,1200,11,9100,69,11160,00,45,00
Chaining,10000,Division,5000000,413724600,4990000,60100,159,16400,62,20000,84,4900,22,173600,350,55000,00,135,40
Chaining,10000,Division,20000000,1703260200,19990000,175700,1658,149300,1448,106400,853,80800,722,95800,928,121600,00,1121,80
Chaining,10000,Multiplication,1000000,59378300,990000,26100,23,13200,24,20200,76,2600,11,15800,68,15580,00,40,40
Chaining,10000,Multiplication,5000000,379027800,4990000,32300,151,11100,71,11400,81,4500,28,29000,331,17660,00,132,40
Chaining,10000,Multiplication,20000000,1635079300,19990000,193600,1731,273000,1501,125100,833,91700,700,110200,927,158720,00,1138,40
Chaining,10000,Folding,1000000,45888900,997084,26100,154,24400,211,55900,464,6700,61,8000,66,24220,00,191,20
Chaining,10000,Folding,5000000,186942400,4997035,151700,1013,76900,593,68000,555,23500,193,291900,2281,122400,00,927,00
Chaining,10000,Folding,20000000,760395700,19997020,1623800,12677,1551800,10911,996400,4388,699400,4711,842100,6152,1142700,00,7767,80
Chaining,100000,Division,1000000,140250400,900006,9600,6,1200,3,3800,9,800,2,3300,17,3740,00,7,40
Chaining,100000,Division,5000000,578082000,4900000,16800,22,2200,9,2200,11,1400,4,7800,41,6080,00,17,40
Chaining,100000,Division,20000000,2501088100,19900000,42200,160,28500,153,12400,72,11000,67,16200,97,22060,00,109,80
Chaining,100000,Multiplication,1000000,122137100,900007,7600,2,1000,3,2000,9,800,2,2300,11,2740,00,5,40
Chaining,100000,Multiplication,5000000,625221800,4900000,16900,12,2500,6,2000,8,1300,6,7900,35,6120,00,13,40
Chaining,100000,Multiplication,20000000,2964399000,19900000,48700,207,20200,143,22400,78,22800,67,29500,98,28720,00,118,60
Chaining,100000,Folding,1000000,49334700,997084,26300,154,23700,211,56700,464,7000,61,8400,66,24420,00,191,20
Chaining,100000,Folding,5000000,307594200,4997035,132100,1013,62300,593,58500,555,17200,193,186100,2281,91240,00,927,00
Chaining,100000,Folding,20000000,694842900,19997020,1856700,12677,1321700,10911,566200,4388,543600,4711,674300,6152,992500,00,7767,80
